UUID,Name,Category,Conformity,Laenderkennung,Declaration owner,Registrierungsnummer,Bezugsgroesse,Bezugseinheit,Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,GWPtotal (A1),GWPtotal (A1-A3),GWPtotal (A2),GWPtotal (A3),GWPtotal (A4),GWPtotal (A5),GWPtotal (B1),GWPtotal (B2),GWPtotal (B3),GWPtotal (B4),GWPtotal (B5),GWPtotal (B6),GWPtotal (B7),GWPtotal (C1),GWPtotal (C2),GWPtotal (C3),GWPtotal (C4),GWPbiogenic,GWPfossil
7f7348b9-fb2f-4d11-aa3d-70fabdd67039,Combar®,'Metalle' / 'Stahl und Eisen' / 'Befestigungsmittel','DIN EN 15804+A2' / 'ISO 14025',RER,Schöck Bauteile GmbH,EPD-SBG-20200240-IBA1-DE,1,kg,,2200.0,,,,,,,2.22,,,,0.0257006,,,,,,,,,0.00189,0.0404,0.0153,0.0296723,2.268217595173535
b6cd48fb-91b6-4982-8323-da8caca0f7d5,"ComfortWorx® Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre",'Kunststoffe' / 'Bodenbeläge' / 'Mehrschichtig modulare Bodenbeläge','DIN EN 15804+A2' / 'ISO 14025',RER,Shaw Contract (Shaw Europe Ltd.),EPD-SHA-20230442-CBA1-EN,1,qm,4.743,,0.012,,,,,,9.11117562995553,,,0.293819863297215,0.591401306343964,0.0002538559757028,0.289497877568363,,,,,,0.0,0.0642544420520509,0.0,0.33277100414607,-0.34594345155145406,11.02321219456639
5f0cafe0-c174-4313-9fc7-16ae59cd6826,Compact fluorescent lamp 18W (excluding control gear),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,pcs.,,,,,,,,,0.218591973548113,,,,,,,,,,,,,0.0004005058601723,0.0272538276213562,0.0037781385934934,0.0037299439284582004,0.24617590382244792
73fe502b-8a80-4885-a151-2b99e5bc2fb1,Components (profiles processed),'Metalle' / 'Aluminium' / 'Gussteile aus Aluminium','DIN EN 15804+A2' / 'ISO 14025',DE,Aluminium-Werke Wutöschingen AG & Co. KG,EPD-AWW-20230485-IBA2-DE,1,kg,,2699.0,,,,,,,4.81675196711231,,,,,,,,,,,,0.0,0.0030297124617255,0.0,0.0023924920307004,0.0091827617368091,4.811857258394254
ef7c0203-d2d0-4d53-a6cb-fc97fc3c78c3,Components for smoke and heat control systems - Verband Fensterautomation und Entrauchung e.V. - Alarm stations,'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,Verband Fensterautomation und Entrauchung e.V.,M-EPD-SVR-2.000,1,pcs.,,,,,,,0.00323,,17.58,,,1.59,0.49,,0.0,0.0,16.73,,0.0,0.0,0.0,0.0488,0.66,0.00633,0.4258444,36.62762
74f81c68-9e91-428a-934a-9cb96777855b,Components for smoke and heat control systems - Verband Fensterautomation und Entrauchung e.V. - Electrical control panels,'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,Verband Fensterautomation und Entrauchung e.V.,M-EPD-SVR-2.000,0.052,kg,,,,,,,4.39e-06,,0.34,,,0.0164,0.000314,,0.1,0.0,0.28,,0.2,0.0,0.0,0.000533,0.0193,0.000541,0.01032347,0.9468282
e398d7f7-7d6d-474f-ab9b-0cb43faafbce,Components for smoke and heat control systems - Verband Fensterautomation und Entrauchung e.V. - Electrical drives,'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,Verband Fensterautomation und Entrauchung e.V.,M-EPD-AZR-2.000,0.0876,kg,,,,,,,0.000385,,0.76,,,0.00843,0.0153,,0.0,0.0,0.52,,0.0108,0.0,0.0,0.000898,0.0176,0.000132,0.322934041,1.009973
03114985-3459-469b-a137-cdbf3cdec404,Components for smoke and heat control systems - Verband Fensterautomation und Entrauchung e.V. - Pneumatic cylinders,'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,Verband Fensterautomation und Entrauchung e.V.,M-EPD-AZR-2.000,0.0476,kg,,,,,,,0.0,,0.48,,,0.00445,0.00705,,0.0,0.0,0.34,,0.12,0.0,0.0,0.000488,0.00294,7.4e-05,0.0060222800000000005,0.9501639000000001
5f7fc0c7-3f8c-4b2b-96bc-a24ac66a7775,Components for smoke and heat control systems - Verband Fensterautomation und Entrauchung e.V. - Pneumatic valves,'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,Verband Fensterautomation und Entrauchung e.V.,M-EPD-SVR-2.000,1,pcs.,,,,,,,0.0,,9.11,,,0.24,0.29,,0.0,0.0,7.73,,0.0,0.0,0.0,0.00626,0.0573,0.000985,0.30025408000000003,17.112674000000002
b91e6284-e506-4ec8-90e8-d0357cc6ede5,"Concrete - 118 C25/30 XC4, XF1",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','EN 15804+A2' / 'ISO 14025',DE,Lauter Sand Kies Beton GmbH & Co. KG,EPD-Kiwa-EE-165874-EN,1,m3,,2355.4,,,,,,125.6056487,,14.50460623,1.000144388,,,,,,,,,,27.46300534,16.20438238,3.469322256,0.739216936,0.14170523,188.832526678
d9d204f1-453f-401e-8e48-7f078d30054f,Concrete C12/15,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230418-IBA1-DE,1,m3,,2400.0,,,,,,,129.0,,,3.75,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.31611,138.172
fee19a6f-6f79-4906-88fd-41e94757aa3c,Concrete C16/20,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230419-IBA1-DE,1,m3,,2400.0,,,,,,,150.0,,,3.75,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.35111000000000003,159.172
d5d98d4b-a9ba-4fb3-b2d2-6766f8ef5a59,Concrete C20/25,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230420-IBA1-DE,1,m3,,2400.0,,,,,,,157.0,,,3.75,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.36211000000000004,166.172
8347f9a7-f4ec-4a36-a266-a0281f5fd16d,Concrete C25/30,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230421-IBA1-DE,1,m3,,2400.0,,,,,,,181.0,,,3.95,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.39781,190.372
b3fb0ba9-2376-49bf-b21a-7f7a5cd97233,Concrete C30/37,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230328-IBG1-DE,1,m3,,2400.0,,,,,,,196.0,,,4.35,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.4616,205.772
48fea6bd-fbb8-432d-95fa-8639945a8e78,"Concrete C30/37, Type number 988899192",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,Spenner Herkules Münsterland GmbH & Co. KG,EPD-SPE-20230527-IBA1-DE,1,m3,,2400.0,,,,,,,175.3,,,,,,,,,,,,3.32,10.3,6.3,,0.6504,194.38
90999905-ace2-49ee-90f0-f2a649c8989e,Concrete C35/45,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230422-IBA1-DE,1,m3,,2400.0,,,,,,,220.0,,,8.18,0.874,-12.0,,,,,,,3.32,10.3,5.05,,0.47201,235.572
97345f6c-b4f4-4761-8863-14fc279ada34,"Concrete C40/50, Type number 988429091",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,Spenner Herkules Münsterland GmbH & Co. KG,EPD-SPE-20230529-IBA2-DE,1,m3,,2400.0,,,,,,,162.5,,,,,,,,,,,,3.32,10.3,6.3,,0.6104,181.68
5977112f-0a27-48bd-beb8-5e83cf63e415,"Concrete C40/50, Type number 988429096",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,Spenner Herkules Münsterland GmbH & Co. KG,EPD-SPE-20230460-IBA1-DE,1,m3,,2400.0,,,,,,,179.3,,,,,,,,,,,,3.32,10.3,6.3,,-1.1496,200.18
9d5303f7-54ba-4c65-ad5a-9f6515e7ac1b,"Concrete C40/50, Type number 988429196",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,Spenner Herkules Münsterland GmbH & Co. KG,EPD-SPE-20230528-IBA1-DE,1,m3,,2400.0,,,,,,,188.0,,,,,,,,,,,,3.32,10.3,6.3,,-1.2196,208.88
fbe36042-d050-4840-abc9-baff055dc0f3,Concrete C45/55,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230423-IBA1-DE,1,m3,,2400.0,,,,,,,273.0,,,16.8,0.874,-12.0,,,,,,,3.32,10.3,5.05,,0.57921,296.152
5f9cf5f3-c5e1-4b32-8359-a9102f1483ec,Concrete C50/60,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230424-IBA1-DE,1,m3,,2400.0,,,,,,,275.0,,,13.0,0.874,-12.0,,,,,,,3.32,10.3,5.05,,0.56641,294.352
a2a2cb0e-c0fd-4fdc-baee-2b2d6fe4a375,Concrete C55/67,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230425-IBA1-DE,1,m3,,2400.0,,,,,,,286.0,,,11.0,0.874,-12.0,,,,,,,3.32,10.3,5.05,,0.56821,304.352
2d1c9681-5613-4916-9aa9-d3e4b7feb68a,Concrete C60/75,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230426-IBA1-DE,1,m3,,2400.0,,,,,,,289.0,,,11.0,0.874,-12.0,,,,,,,3.32,10.3,5.05,,0.57321,306.352
83fae93c-605a-449c-8508-525ea1bc58ba,Concrete C8/10,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,InformationsZentrum Beton GmbH,EPD-IZB-20230417-IBA1-DE,1,m3,,2400.0,,,,,,,112.0,,,3.75,0.874,-14.0,,,,,,,3.32,10.3,5.05,,0.29311,121.172
2cdcffc6-84e9-4238-b8af-beebabea9a2d,Concrete masonry brick,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,m3,,2000.0,,,,,,,229.039357800164,,,,,,,,,,,,0.604279315091315,8.52018160023269,14.2070957815921,,-0.5440697191058379,251.98774769353315
43b998a6-a505-4044-acbc-e7f52cd8facb,Concrete paving stone,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,Sphera Solutions GmbH,EPD-BRS-20220171-CBC1-DE,1,qm,175.0,2350.0,0.08,,,,,16.49914548,22.0,0.431393,0.332622,,0.248,,,,,,,,0.353,1.01,0.468,0.0,0.16077803,88.88923857
205dadc8-2bec-4313-8cf0-896551804f66,Concrete paving stone 6 cm anthracite,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,KOLL GmbH & Co. KG,EPD-KOL-20230433-CBA1-DE,1,qm,135.0,2410.0,0.06,,,,,,14.8939546594146,,,,,,,,,,,,0.352798823056811,0.782473662145502,0.361299471388165,0.0,0.0261603805286683,16.34859631102087
2bfef475-b573-4c6c-8f0c-b22bdb65c398,Concrete paving stone 6 cm multicoloured,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,KOLL GmbH & Co. KG,EPD-KOL-20230137-CBA1-DE,1,qm,135.0,2406.0,0.06,,,,,,14.4849266496791,,,,,,,,,,,,0.352798823056811,0.782473662145502,0.361299471388165,0.0,0.023767266958121102,15.942114283283372
324c94f7-569f-44d8-af8a-d3c4f314273b,Concrete paving stone 8 cm anthracite,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,KOLL GmbH & Co. KG,EPD-KOL-20230138-CBA1-DE,1,qm,180.0,2404.0,0.08,,,,,,19.7988303012515,,,,,,,,,,,,0.352798823056811,1.043298216194,0.481732628517554,0.0,0.0334489870114014,21.62264794372086
a0449714-7820-4d96-8d5d-63e4a0342950,Concrete paving stone 8 cm grey,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,KOLL GmbH & Co. KG,EPD-KOL-20230431-CBA1-DE,1,qm,177.0,2404.0,0.08,,,,,,18.9111281233195,,,,,,,,,,,,0.352798823056811,1.0357632846326,0.478253448422704,0.0,0.028709959440925498,20.729398189323256
e7d4ceb7-da5f-4341-b8f3-ea47bd1fb4bc,Concrete paving stone 8 cm multi-coloured,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',DE,KOLL GmbH & Co. KG,EPD-KOL-20230432-CBA1-DE,1,qm,180.0,2404.0,0.08,,,,,,19.6341454833551,,,,,,,,,,,,0.352798823056811,1.043298216194,0.481732628517554,0.0,0.030800146695120198,21.46087118138446
8fed09dd-38e3-4e97-a0fe-dcf164608672,Concrete paving stone Stonecycle® with over 40% recycled aggregates,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',DE,F.C. Nüdling Betonelemente GmbH + Co. KG,EPD-NDL-20230523-CBA1-EN,1,qm,180.0,2300.0,0.08,,,,,18.8222344937558,19.8580232568548,0.712156234341088,0.323632528757914,,0.172718822104396,,,,,,,,0.352798823056811,1.043298216194,0.481732628517554,,0.12566086788388992,41.59668845740815
91f5897a-9b31-4b93-b2ca-47b172470249,Concrete paving stones/ slabs (average product) (Baustoffwerk LIMEX-VENUSBERG GmbH),'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','EN 15804+A2' / 'ISO 14025',DE,Baustoffwerk LIMEX-VENUSBERG GmbH,EPD-Kiwa-EE-174159-DE,1,qm,189.056,,0.08,,,,,26.5721766204432,28.8069966370703,1.58419407230564,0.650625944321477,,,,,,,,,,3.49576804675825,1.35590746873686,0.2902967758866,0.0618542404614,-1.2721469845815938,64.03145390787665
32d81066-a845-43d0-bd69-c63897f1496f,Concrete paving stones/slabs,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','EN 15804+A2' / 'ISO 14025',DE,H. Klostermann GmbH & Co. KG Betonwerke,"EPD-Klostermann-319-DE, EPD-Klostermann-319-NL",1,qm,188.0,,0.08,,,,,17.0,20.9,1.39,2.56,1.66,,,,,,,,,3.49,1.03,0.3,0.00978,0.5718994,47.65876
b66eed7c-c924-4c6a-b906-f2cd08189451,Concrete pipe and concrete shaft C40/50 - Bundesfachverband Betonkanalsysteme,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','EN 15804+A2',DE,Bundesfachverband Betonkanalsysteme e.V,M-EPD-SBS-000,1,kg,,2350.0,,,,,0.0,,0.139,,,,,,,,,,,,0.0,0.00322,0.0012,0.0,-0.0008349,0.14439000000000002
2582642e-308a-4a8e-b731-3289665b44da,"Concrete pipe, non-reinforced",'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,kg,,2400.0,,,,,,,0.124960277549682,,,,,,,,,,,,0.0003294318702693,0.0046454057739751,0.0077464777008039,,-0.000272034859553,0.13744786237829099
cf3d6ac9-0308-452a-8db1-11f60cf2af52,"Concrete pipe, reinforced",'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,kg,,2400.0,,,,,,,0.132658640781656,,,,,,,,,,,,0.0003294318702693,0.0046454057739751,0.007621759409821,,-0.00020096448943089998,0.1449495736915117
32f4d960-d73d-45a4-a781-8f7d06897265,"Concrete products, multicolored with a surface layer",'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren','DIN EN 15804+A2' / 'ISO 14025',RER,Betonwerk Lintel GmbH & Co. KG,EPD-LIN-20240047-IBA1-DE,1,qm,368.0,,0.16,,,,,,45.9277162854476,,,,0.122529986021956,,,,,,,,0.352798823056811,2.13296524199663,0.984875596080332,,0.0801857910667017,49.38231600889329
8028fe64-1856-4000-9ee5-14550448d02f,"Concrete turnout sleeper, TSF-A",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',AT,voestalpine AG,EPD-VRS-20210080-ICC1-DE,1,m,,2550.0,,169.0,,,,,42.0,,,,,,,,,,,,0.0,0.509,0.137,0.13,0.111409,42.581999999999994
ef237cb2-254a-4763-9a35-42009eec3e17,"Concrete turnout sleeper, voestalpine",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','DIN EN 15804+A2' / 'ISO 14025',EU-27,voestalpine AG,EPD-VRS-20210079-ICD1-DE,1,m,,2550.0,,166.0,,,,,43.6132408141969,,,,,,,,,,,,0.0,0.500192058108541,0.134287788279415,0.127520456930467,0.12449161951291539,44.21463282847828
c8f1d599-b130-4ea0-b0fb-9da088e7c061,Coniferous lumber - fresh (German average),'Holz' / 'Vollholz' / 'Bau-Schnittholz','EN 15804+A2' / 'EN 16485',DE,Thünen-Institut für Holzforschung,,1,m3,,674.74,,,,,217.66,-783.833961911524,-767.605383256284,7.40476857605112,8.82381007918904,,2.8313402476365,,,,,,,,,0.634110259294176,808.027139937468,,-800.764760903132,77.04658483496276
2bd4c91f-16e5-4e01-b8b5-0c01aac363ce,Coniferous lumber - kiln dried (German average),'Holz' / 'Vollholz' / 'Bau-Schnittholz','EN 15804+A2' / 'EN 16485',DE,Thünen-Institut für Holzforschung,,1,m3,,484.51,,,,,216.3,-778.609336802725,-741.251947793104,7.98777002788689,29.3696189817342,,4.64443209042372,,,,,,,,,0.630148071645649,803.040473270801,,-796.28155098844,122.09270883510234
f595f738-673f-4665-9db9-8d31b4468512,Connecting technology - Viega GmbH & Co. KG - Easytop system faucets,'Metalle' / 'Stahl und Eisen' / 'Guss- und Schmiedeteile aus Stahl und Eisen','EN 15804+A2',GLO,Viega GmbH & Co. KG,EPD-VAR-81.0,1,kg,,,,,,,0.0,,35.7,,,0.0641,0.0481,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0105,0.314,0.000436,0.2628184,36.698603
bacfad2f-e9be-4ed0-b807-16307419ebc5,Connecting technology - Viega GmbH & Co. KG - Gas valves,'Metalle' / 'Stahl und Eisen' / 'Guss- und Schmiedeteile aus Stahl und Eisen','EN 15804+A2',GLO,Viega GmbH & Co. KG,EPD-VAR-81.0,1,kg,,,,,,,0.0,,66.2,,,0.0647,0.102,0.0,0.0,0.0,0.926,0.0,0.0,0.0,0.0,0.0105,0.122,0.000488,0.33592702,66.919044
9588c1a7-38ba-4f05-b54e-73de1e3ca8f1,Connecting technology - Viega GmbH & Co. KG - Profipress/ProPress,'Metalle' / 'Kupfer' / 'Kupferrohre','EN 15804+A2',GLO,Viega GmbH & Co. KG,EPD-VPP-67.0,1,kg,,,,,,,0.0,,5.47,,,0.11,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932,0.0208,0.00021,0.2602636,5.543503
59b22a91-1241-49ec-ac78-69725bbc870a,Connecting technology - Viega GmbH & Co. KG - Valves (US),'Metalle' / 'Stahl und Eisen' / 'Guss- und Schmiedeteile aus Stahl und Eisen','EN 15804+A2',GLO,Viega GmbH & Co. KG,EPD-VAR-81.0,1,kg,,,,,,,0.0,,58.8,,,0.0698,0.112,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0105,1.78,0.00019,0.041098920000000004,63.234789
9c1b485e-c801-42ad-bb59-fe209392fc98,Construction rubble landfill,'End of Life' / 'Generisch' / 'Bauschutt','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,kg,,,,,,,,,,,,,,,,,,,,,,,,0.0149621501251819,-0.0001028429767756,0.0149751723212579
a28ca150-de06-4a99-9b8e-6dbb381f69e1,Construction rubble processing,'End of Life' / 'Generisch' / 'Bauschutt','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,kg,,,,,,,,,,,,,,,,,,,,,,,0.0028407855197406,,-5.79656896827e-05,0.0028564900823117
c1bfdecc-e167-4c3a-8792-5dc06b97b4b8,Container ship,'Sonstige' / 'Güter - Transporte[t km]' / 'Seeschiff','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1000,t*km,,,,,,,,,,,,0.0115363442964597,,,,,,,,,,,,,1.17845715873e-05,0.0115241163736633
e129c667-08c2-4a27-a8eb-71719d716660,Continuous rooflights - LAMILUX Heinrich Strunz GmbH - Continuous rooflight B (2025),'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Oberlichter','EN 15804+A2',DE,LAMILUX Heinrich Strunz GmbH,EPD-LB-11.4.3,1,qm,7.86,,0.3,,,,,,55.6,,,0.508,6.68,,0.0442,0.0221,129.0,,,,0.0,0.0407,10.2,0.128,-4.6506867000000005,206.97629999999998
523df305-6c1f-4d1a-9236-ad8560523365,Continuous rooflights - LAMILUX Heinrich Strunz GmbH - Continuous rooflight B smoke lift (2025),'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Rauch-/Wärmeabzugsanlagen','EN 15804+A2',DE,LAMILUX Heinrich Strunz GmbH,EPD-LB-11.4.3,1,qm,17.73,,0.3,,,,,,160.0,,,0.785,1.26,,0.0442,0.809,366.0,,,,0.0,0.0922,17.5,1.65,4.6384813,544.0427
a4036aaa-5fca-4c7c-a343-01d50ff244c4,Continuous rooflights - LAMILUX Heinrich Strunz GmbH - Continuous rooflight S (2025),'Komponenten von Fenstern und Vorhangfassaden' / 'Tageslichtsysteme und Rauch- / Wärmeabzugsanlagen ' / 'Oberlichter','EN 15804+A2',DE,LAMILUX Heinrich Strunz GmbH,EPD-LB-11.4.3,1,qm,17.14,,0.3,,,,,,116.0,,,0.927,6.4,,0.0442,0.0659,14.8,,,,0.0,0.0888,20.6,0.281,11.6303755,147.8804
0e432bd4-8bca-4fda-9013-55768aaa8239,"Continuously dyed tufted tiles, 100% rec PA 6, a CQuest Bio Sone backing",'Kunststoffe' / 'Bodenbeläge' / 'Textile Bodenbeläge','DIN EN 15804+A2' / 'ISO 14025',RER,Interface Europe Manufacturing BV,EPD-INT-20220227-CBB1-EN,1,qm,4356.0,507.0,0.0086,,,,,,3.967,,,0.2665,0.38121,0.0,0.4156,,,,,,0.0,0.01478,5.645,1.2536,1.5982129,15.841239999999999
e5a4ebf9-0e5c-4fd8-bb04-1acb5497312f,Copper sheet,'Metalle' / 'Kupfer' / 'Kupferbleche','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,kg,,,,,,,,,5.05984929783852,,,,,,,,,,,,,0.0042600908001163,0.0,,-0.0275691185184396,5.069861572915834
afb0f967-b96f-43d8-842a-244ff5bc3916,Copper tubes,'Metalle' / 'Kupfer' / 'Kupferrohre','EN 15804+A2' / 'ISO 14025',DE,HME Copper Germany GmbH,EPD-Kiwa-EE-175069-en,1,kg,,8940.0,,,,,,1.6811751007,,0.0207087729263316,0.547744465119438,,,,,,,,,,0.003938860372,0.0074293523151586,0.02095859565,0.00093869386,-0.0133902225259416,2.294065267551239
4923c96c-bd75-4f91-a286-b7bf57d8ba3f,Coray CMR,'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2' / 'ISO 14025',DE,Ansorg GmbH,EPD-Kiwa-EE-161565-EN,1,pcs.,,,,,,,,13.3943481598119,,0.120414448146895,-0.169983412953718,0.135154378063373,0.391289404704062,,,,,,1163.98854832844,,0.0,0.0065785064013983,0.3825059266282,0.0030153885155,33.87202167871684,1141.7038421529928
a7c7dd86-4cbe-487c-89f9-1bdd8ebdabec,Cork linoleum floor covering,'Kunststoffe' / 'Bodenbeläge' / 'Linoleum-Bodenbeläge','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,qm,3.1,,,,,,,,3.75831068181443,,,,,,,,,,,,,0.0105584264301774,3.34618102116333,,0.12825890444689714,6.856042447071101
dfb4dceb-e6a4-4fd8-bb42-f06b4e414e38,"Cork slab, 4 mm (generic)",'Holz' / 'Holzböden' / 'Kork','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,qm,1.8,,,,,,,,-1.64086235550683,,,,,,,,,,,,,0.0066852046975788,2.77295144075617,,0.004017256924941037,1.125881760221701
b49b3145-9b55-46db-9a28-2359355f398e,"Cork slab, 6 mm (generic)",'Holz' / 'Holzböden' / 'Kork','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,qm,2.7,,,,,,,,-2.46129353326025,,,,,,,,,,,,,0.0100278070463683,4.15942716113426,,0.006025885387411556,1.6888226403325515
348671a9-852b-4bb0-bcc3-3847e5e4a843,"Cork slab, 8 mm (generic)",'Holz' / 'Holzböden' / 'Kork','EN 15804+A2 (EF 3.1)',DE,Sphera Solutions GmbH,,1,qm,3.6,,,,,,,,-3.28172471101367,,,,,,,,,,,,,0.0133704093951577,5.54590288151234,,0.008034513849882075,2.251763520443412
689a375c-778e-40eb-bf9e-6448fefa6e94,Cosmofin/Monarplan,'Kunststoffe' / 'Dachbahnen' / 'PVC-Dachbahnen','DIN EN 15804+A2' / 'ISO 14025',RER,BMI Technical Services GmbH,EPD-BMI-20200173-IBB1-DE,1,qm,1.9,1266.7,0.0015,,,1.9,,,5.1184,,,,,,,,,,,,0.0,0.00453,4.93,0.0,-0.20080918,10.247509999999998
